Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Hannover 96,Karlsruher SC,1-0,https://www.besoccer.com/match/hannover-96/karlsruher-sc/199917345,1999,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.0,67.0
FC St. Pauli,Tennis Borussia,1-0,https://www.besoccer.com/match/st-pauli/tennis-borussia/199917346,1999,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,41.0
Energie Cottbus,Stuttgarter Kickers,2-0,https://www.besoccer.com/match/energie-cottbus/stuttgarter-kickers/199917347,1999,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,45.0,49.0
Fortuna Köln,Fortuna Düsseldorf,2-1,https://www.besoccer.com/match/fortuna-koln/fortuna-dusseldorf/199917348,1999,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,66.0
Unterhaching,Arminia Bielefeld,0-2,https://www.besoccer.com/match/unterhaching/arminia-bielefeld/199917349,1999,1,2_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,60.0
Ulm,Wattenscheid 09,2-0,https://www.besoccer.com/match/ulm/wattenscheid-09/199917350,1999,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,44.0
Mainz 05,Greuther Fürth,3-0,https://www.besoccer.com/match/mainz-amat/greuther-furth/199917351,1999,1,2_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,44.0
Rot-Weiß Oberhausen,KFC Uerdingen 05,0-0,https://www.besoccer.com/match/rot-weib-oberhausen/kfc-uerdingen-05/199917352,1999,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,66.0
Gutersloh,Köln,0-1,https://www.besoccer.com/match/gutersloh/1-fc-koln/199917353,1999,1,2_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,67.0
Köln,Unterhaching,0-1,https://www.besoccer.com/match/1-fc-koln/unterhaching/199917354,1999,2,2_liga,18,34,2,0,1,6,3,1,0,0,1,0,3.0,0,0,0,0,0,14,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,67.0,62.0
